Stationid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"3404",8,5,2,0,1,6,27,66,81,68,45,39,52,53,62,65,48,55,58,56,49,33,14,25
"3405",2,1,1,1,0,7,20,60,97,83,54,33,31,31,39,37,37,50,47,39,28,21,28,13
"3407",36,3,1,4,0,0,20,31,43,49,36,31,42,70,69,84,99,121,125,115,92,87,83,60
"3408",10,4,2,0,2,10,69,81,156,196,128,107,97,97,73,89,99,106,119,108,79,47,26,12
"3409",34,35,14,3,2,20,27,112,240,241,192,197,189,228,204,224,268,344,386,340,236,200,145,104
"3410",7,7,4,12,11,3,14,43,74,91,53,59,56,61,82,80,88,115,129,105,83,43,42,20
"3411",18,15,5,6,2,25,42,96,167,146,79,83,80,87,78,61,74,73,110,105,73,49,31,31
"3412",8,4,4,3,1,10,29,53,162,66,58,61,59,70,51,60,54,81,122,72,65,37,21,12
"3413",4,3,4,2,2,4,29,51,114,106,40,48,69,54,39,44,74,54,88,89,53,24,22,8
"3414",16,13,12,1,3,6,26,59,85,91,66,81,109,110,86,82,97,98,161,102,88,83,56,44
"3415",21,7,5,4,0,7,11,44,112,127,63,60,43,61,76,55,58,74,77,106,73,43,39,29
"3417",19,15,11,8,5,23,34,27,100,127,83,81,94,97,78,102,103,99,115,103,105,70,51,33
"3418",18,7,5,0,0,7,27,39,101,128,146,121,129,123,140,129,177,225,247,193,115,101,45,25
"3419",36,14,8,1,0,3,19,48,106,67,60,55,45,59,46,41,61,80,114,90,74,40,61,45
"3420",35,8,3,0,0,0,5,40,100,81,79,62,63,67,61,46,72,95,134,115,112,85,59,62
"3421",7,1,0,1,1,7,11,30,85,49,28,29,25,16,20,21,32,17,39,22,27,13,11,5
"3422",5,3,1,4,13,12,53,49,96,118,72,75,77,81,82,60,67,94,89,88,69,54,29,13
"3423",21,7,2,3,1,13,70,136,193,187,188,206,204,241,277,245,259,281,250,225,198,111,147,63
"3424",4,4,1,0,6,13,12,21,41,29,27,31,40,32,36,31,37,49,49,42,20,9,17,16
"3425",2,2,1,0,1,4,63,72,81,86,77,55,59,71,61,82,73,69,72,48,31,24,11,12
"3427",40,15,14,14,13,20,35,176,325,420,259,315,398,479,471,450,539,771,755,481,327,146,91,50
"3429",48,26,6,7,23,32,145,296,352,276,156,122,154,167,185,187,245,396,518,371,265,204,171,87
"3430",19,8,5,2,2,21,56,113,168,62,63,73,65,74,66,40,75,69,109,79,64,38,49,50
"3431",58,23,12,5,15,55,76,151,164,105,128,158,150,164,127,165,199,324,389,247,198,141,118,66
"3432",0,0,0,0,0,0,1,2,0,2,2,3,3,0,0,8,1,2,0,1,0,0,0,3
"3434",0,0,0,0,1,5,7,29,75,14,17,15,26,15,22,23,19,18,30,17,12,6,4,4
"3435",52,50,22,13,16,28,94,120,283,387,380,417,375,496,496,497,583,696,782,569,416,237,168,135
"3437",7,2,2,1,2,9,29,119,274,158,112,145,100,115,117,114,123,157,149,94,89,34,24,16
"3438",16,3,4,3,0,14,28,95,172,92,55,68,68,88,108,100,117,118,141,117,106,51,45,35
"3440",10,9,26,8,0,17,11,32,115,149,136,157,151,185,167,182,253,504,470,235,119,88,52,33
"3441",0,0,0,0,0,0,11,11,5,7,10,21,16,25,42,26,64,166,97,20,8,1,0,1
"3443",4,2,3,2,1,2,14,26,36,61,71,94,119,154,148,161,186,153,90,54,32,20,18,12
"3447",5,2,1,0,0,1,7,33,29,31,21,19,24,24,19,27,20,57,34,20,12,8,4,4
"3449",9,2,4,0,1,1,5,36,111,97,51,30,30,38,25,29,29,30,52,48,35,23,19,11
"3452",3,3,3,1,0,1,37,74,108,93,44,46,53,67,51,50,55,61,77,84,75,32,23,9
"3453",19,5,6,9,4,3,7,11,21,53,25,26,37,32,33,43,30,32,53,51,32,31,31,26
"3454",23,9,5,3,7,10,23,36,77,75,51,52,60,48,49,58,76,55,79,81,64,37,39,22
"3455",4,1,0,0,0,1,8,16,21,13,18,11,18,17,17,10,13,32,35,15,19,10,10,5
"3456",7,3,1,3,0,2,5,12,46,23,22,20,22,21,25,21,28,20,28,39,22,22,19,11
"3457",11,8,2,6,2,2,7,21,34,47,94,151,202,203,224,250,370,585,133,85,53,31,22,9
"3458",7,1,1,1,0,0,2,11,11,16,16,37,33,47,53,64,82,78,43,39,20,21,11,7
"3459",37,23,7,3,6,7,65,106,200,199,132,149,191,202,223,193,366,468,204,150,98,73,71,34
"3461",19,9,5,3,3,3,55,119,139,147,161,194,217,218,251,218,322,595,588,280,219,135,111,35
"3462",20,6,4,8,4,9,13,47,205,145,77,114,187,148,131,104,331,435,149,107,76,61,48,38
"3463",32,21,10,9,4,17,67,154,459,455,209,172,178,178,191,239,258,305,338,226,148,113,82,46
"3466",15,24,9,7,3,11,100,176,168,151,202,266,336,370,388,430,537,363,278,166,102,90,68,34
"3467",43,31,16,6,5,14,33,56,202,213,182,230,301,311,348,296,398,550,791,508,249,148,109,64
"3468",0,0,0,0,0,0,0,2,2,3,6,10,0,2,0,0,2,0,4,1,0,0,1,1
"3469",0,2,0,0,0,1,2,11,45,51,23,25,42,37,46,38,63,98,157,78,58,35,34,26
"3472",25,29,13,15,3,8,19,44,179,129,82,214,289,372,421,427,518,657,524,342,246,125,79,53
"3474",33,21,12,8,3,9,44,58,214,214,175,171,284,239,234,273,355,671,439,322,196,118,100,64
"3477",1,4,2,1,0,0,0,1,10,15,4,10,20,11,32,37,41,42,51,29,24,7,11,7
"3478",1,4,2,0,0,0,2,3,7,16,10,30,37,64,84,66,119,221,194,80,65,27,31,10
"3479",0,0,0,0,0,0,0,1,2,9,12,53,100,131,148,231,175,142,58,18,22,4,5,0
"3485",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0
"3486",19,13,4,4,0,4,50,76,167,165,118,105,112,113,109,108,145,193,225,237,124,99,83,44
"3488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3489",6,3,1,3,1,2,2,13,68,59,57,58,110,77,101,99,134,161,117,89,52,22,28,19
"3490",10,2,8,1,3,8,5,30,47,33,23,22,28,23,15,17,19,23,25,34,18,5,14,23
"3491",3,1,0,1,1,2,16,49,69,39,35,46,29,23,25,45,30,23,39,22,25,19,7,14
"3492",0,1,0,0,1,1,9,12,19,18,18,12,11,12,13,13,10,11,17,16,9,6,6,4
"3493",4,3,5,1,1,9,19,30,43,36,18,26,26,25,35,35,31,42,28,31,16,9,9,0
"3494",10,4,5,4,3,9,3,7,27,20,30,26,32,27,22,30,38,46,36,49,30,20,17,18
"3495",3,2,2,2,0,1,2,18,82,24,16,31,26,23,25,24,41,28,32,27,25,9,3,1
"3496",4,3,4,9,17,43,15,103,125,80,75,64,56,53,62,71,79,96,75,58,58,35,23,17
"3497",9,3,1,1,1,0,8,34,49,68,73,90,89,98,75,122,92,98,101,90,88,58,31,18
"3498",7,1,0,1,1,1,5,9,22,25,12,15,25,24,28,32,30,25,19,20,14,12,7,4
"3499",4,2,2,0,1,1,2,7,34,27,14,13,16,12,15,13,23,21,25,38,23,13,21,10
"3500",5,3,0,0,2,0,11,13,40,33,23,33,17,30,44,11,23,37,33,19,17,26,8,6
"3501",4,1,1,0,0,4,15,39,56,54,29,13,19,23,21,13,21,33,43,17,20,11,6,3
"3502",21,7,3,5,3,4,2,6,39,52,47,32,30,28,28,40,35,65,34,36,30,13,13,7
"3503",4,10,3,1,1,1,24,13,14,20,13,17,17,16,16,8,18,18,30,53,30,18,7,10
"3504",6,10,0,2,5,3,9,14,14,29,28,29,34,23,24,31,26,50,68,45,34,24,20,11
"3505",4,0,2,0,2,7,5,11,13,23,9,16,9,19,17,17,7,22,13,12,11,9,14,8
"3506",6,0,4,1,1,1,7,7,23,25,20,20,23,12,19,23,24,20,30,39,25,8,8,6
"3507",9,5,1,2,2,3,56,188,264,219,81,81,66,75,63,66,120,232,403,174,65,61,36,32
"3508",29,27,8,4,6,4,30,41,74,84,67,56,67,64,88,93,73,128,117,135,87,99,77,67
"3509",7,7,2,2,4,13,11,54,48,37,35,61,47,56,56,50,48,53,79,61,54,45,21,12
"3510",7,6,4,1,3,18,20,57,73,55,41,42,47,52,38,41,44,57,57,41,23,27,20,13
"3511",1,3,0,2,2,1,8,42,38,70,34,64,47,63,43,42,42,40,35,30,28,21,12,6
"3512",1,0,0,0,0,0,0,8,13,0,5,8,6,11,4,10,6,7,12,6,1,1,2,1
"3513",4,0,0,0,1,6,3,6,26,13,20,30,39,29,20,25,26,22,26,38,36,21,9,7
"3514",5,2,0,0,1,31,15,14,52,32,27,51,30,36,41,37,28,58,61,72,77,50,36,23
"3515",3,2,1,0,0,1,19,22,43,52,47,23,32,26,30,37,38,21,40,31,31,26,19,17
"3516",22,9,4,1,4,3,15,76,66,34,35,55,58,59,64,68,69,115,154,93,75,44,35,31
"3517",15,3,6,1,0,3,1,7,15,15,23,33,36,28,15,27,47,89,141,75,36,33,26,31
"3518",24,2,6,7,3,3,10,35,72,55,68,78,77,96,71,100,100,96,114,95,109,85,51,48
"3520",1,3,1,2,3,9,6,23,40,46,44,35,43,48,38,38,39,39,32,36,19,21,15,3
"3521",28,12,7,5,4,4,17,61,167,139,174,192,201,213,188,176,201,168,222,199,118,65,50,53
"3522",11,11,6,2,0,5,19,58,60,43,20,17,13,22,13,13,23,14,30,24,27,9,12,9
"3523",10,13,1,0,0,4,4,15,20,21,18,16,14,32,21,35,49,48,20,41,44,42,28,29
"3524",0,4,2,2,0,7,11,50,74,73,33,29,34,24,28,34,29,35,50,36,42,23,24,9
"3525",1,7,0,1,1,5,7,4,12,14,11,14,27,8,11,17,10,16,23,19,24,10,8,6
"3526",37,15,10,4,4,6,10,23,39,48,45,69,75,89,86,75,96,149,180,126,89,78,74,50
"3527",2,4,0,2,0,2,9,25,23,22,20,12,9,23,15,13,24,34,36,37,36,24,10,11
"3528",7,4,4,6,5,10,18,32,32,29,38,48,24,31,19,29,26,29,51,28,21,21,16,7
"3529",29,14,12,7,2,8,27,102,118,88,77,78,85,60,87,77,62,62,99,68,76,55,41,41
"3530",13,4,7,0,0,18,27,30,68,21,24,25,39,35,21,33,21,33,44,47,40,18,16,10
"3531",5,2,2,3,2,8,16,30,50,45,43,53,62,34,32,36,32,33,22,38,27,35,22,19
"3532",7,6,1,1,2,3,27,54,96,21,34,38,50,54,49,44,43,39,56,64,59,28,25,20
"3533",17,2,11,0,2,11,18,42,56,58,65,48,57,56,44,43,67,76,71,67,54,39,36,26
"3534",19,13,11,2,6,33,46,134,258,179,124,130,141,131,139,126,150,151,216,150,120,73,82,38
"3535",8,2,3,5,2,11,65,67,68,50,28,41,42,28,49,37,41,54,65,67,46,29,17,9
"3536",10,4,0,1,1,1,18,40,96,88,62,67,99,78,88,78,103,117,97,75,80,56,38,19
"3537",16,2,2,6,5,2,24,36,112,106,66,43,63,78,39,56,72,59,92,92,67,43,27,18
"3538",10,5,5,1,1,4,18,60,117,118,94,60,79,90,77,79,81,111,102,84,58,42,34,14
"3539",4,2,2,2,0,1,0,28,58,60,44,75,92,76,110,81,110,156,101,58,53,43,13,7
"3540",10,0,0,0,0,2,13,40,59,61,41,31,30,28,33,49,50,84,47,51,41,14,20,10
"3541",5,2,3,3,1,3,1,10,51,24,42,29,55,42,66,61,64,76,63,51,37,32,22,17
"3542",14,1,0,2,1,6,12,17,45,65,50,46,76,70,53,65,85,91,84,57,43,37,32,16
"3543",3,0,1,0,1,9,19,12,26,17,15,24,18,21,19,23,23,42,29,16,21,8,11,5
"3544",6,10,2,0,0,4,29,91,120,122,46,65,63,67,47,52,37,57,71,85,60,31,14,20
"3545",9,3,1,0,2,10,22,18,33,31,19,43,56,28,32,21,38,71,45,34,25,37,17,10
"3546",4,9,1,1,3,13,3,16,26,34,24,16,21,24,12,11,17,21,22,20,16,17,10,5
"3547",13,3,7,3,3,16,59,132,104,90,54,89,93,85,97,128,126,163,150,109,98,55,38,19
"3549",17,10,0,1,0,9,40,93,167,99,61,41,52,37,49,27,45,60,65,60,45,25,22,29
"3551",6,3,2,2,12,5,17,15,23,24,31,25,16,16,23,15,17,27,27,28,15,10,9,4
"3552",11,2,4,1,14,4,20,28,105,83,57,74,69,64,67,76,88,91,85,62,61,42,29,31
"3553",12,7,5,5,5,47,77,126,208,146,128,129,123,138,113,118,144,170,136,114,84,53,34,23
"3554",5,0,0,0,1,1,6,10,15,14,17,26,30,23,50,35,35,29,52,48,24,18,17,15
"3555",7,1,3,1,3,4,8,18,66,39,42,27,63,67,33,63,105,168,108,60,34,25,23,24
"3556",1,3,1,1,0,9,5,13,22,21,20,29,36,29,21,32,24,44,68,46,38,34,27,13
"3557",3,2,0,0,2,2,4,3,4,6,6,14,11,9,12,12,17,11,4,21,15,6,6,3
"3558",19,9,4,2,0,3,42,77,132,88,80,52,102,89,87,95,94,105,118,117,93,98,60,44
"3559",2,1,0,1,0,0,0,2,6,16,8,15,15,15,12,10,11,8,11,11,3,5,4,2
"3560",9,2,5,2,11,6,13,41,75,32,14,22,17,25,46,24,28,24,51,42,38,23,17,8
"3561",7,1,1,0,2,0,9,21,15,18,19,21,19,44,16,19,30,39,47,36,24,14,17,21
"3562",7,12,3,3,5,11,29,144,156,125,70,52,59,53,51,51,50,55,70,93,44,35,63,21
"3563",6,0,0,0,0,8,24,29,77,50,25,20,24,24,19,23,26,19,31,22,16,10,12,4
"3564",1,1,2,0,1,10,1,4,2,23,10,7,7,8,10,4,9,9,13,11,1,10,8,4
"3565",0,1,0,0,4,0,3,38,34,32,22,24,33,31,48,34,36,38,35,60,26,13,2,4
"3566",3,2,0,1,1,3,14,35,89,41,31,17,35,22,21,14,15,10,12,19,18,9,13,10
"3567",0,0,0,0,0,1,3,1,13,19,10,8,16,10,9,12,11,11,8,16,3,4,1,0
"3568",12,7,3,2,0,1,5,41,64,80,30,40,36,35,42,30,41,54,83,41,24,26,28,12
"3569",17,3,8,0,1,3,29,67,126,85,60,49,57,61,39,54,62,57,51,55,46,33,39,18
"3570",32,13,8,1,0,0,2,28,10,13,28,32,45,58,42,46,65,91,67,75,46,71,47,18
"3571",13,6,3,2,1,9,24,67,98,87,46,40,59,48,36,30,49,49,65,59,42,39,27,35
"3572",19,12,6,2,1,3,3,43,54,33,32,41,68,69,56,70,81,127,111,110,80,66,52,41
"3573",11,3,4,0,2,1,7,28,16,45,29,28,10,26,30,19,19,25,24,34,35,20,14,13
"3574",11,5,5,1,4,14,37,96,97,83,53,43,42,33,48,31,45,57,70,61,64,38,34,27
"3575",2,2,1,1,1,17,18,54,49,31,23,14,24,35,25,23,13,25,41,21,22,14,9,9
"3576",13,8,5,3,1,3,20,56,127,125,104,70,86,70,86,94,108,121,170,180,140,76,53,37
"3577",1,1,1,0,0,8,11,49,38,33,11,14,11,27,13,18,10,17,17,12,21,16,8,1
"3578",7,11,2,4,12,2,6,34,74,61,32,32,34,40,27,39,30,41,44,61,62,43,38,22
"3579",5,12,5,2,2,1,23,76,90,72,33,48,39,51,50,36,39,32,64,70,40,22,30,16
"3580",6,7,2,3,0,1,27,85,83,82,55,52,46,50,47,48,58,70,74,79,51,54,21,22
"3581",5,2,1,0,0,8,39,98,107,77,68,47,55,48,70,66,61,69,104,93,89,44,36,17
"3582",8,3,0,0,0,3,20,14,36,28,17,19,18,19,31,23,28,32,31,44,26,10,13,10
"3583",12,4,4,0,1,2,19,10,29,57,35,80,77,132,94,124,114,144,119,84,63,39,25,15
"3584",22,16,11,4,5,4,17,48,74,134,84,84,62,66,71,79,95,115,156,119,91,71,60,39
"3585",6,5,2,0,0,9,16,12,32,20,9,27,19,9,18,16,23,22,20,25,18,6,8,7
"3586",0,0,0,0,1,1,0,15,25,23,9,14,10,16,16,9,9,13,8,7,9,3,4,0
"3587",7,5,1,0,0,2,9,12,29,20,8,21,22,16,43,22,32,26,20,23,15,18,9,6
"3588",3,3,0,0,0,5,6,20,22,26,22,46,35,64,48,65,59,47,63,64,59,31,6,7
"3589",6,1,0,0,0,2,16,23,36,37,24,24,19,28,35,27,12,23,19,35,21,9,4,3
"3590",1,1,0,1,0,0,6,17,38,13,8,12,15,14,12,13,14,9,22,21,11,4,9,2
"3591",7,4,1,1,0,4,11,18,45,59,34,37,39,38,32,42,41,43,55,57,50,19,13,13
"3592",13,6,3,4,1,16,27,36,37,70,39,39,49,50,26,44,42,55,59,86,57,40,32,26
"3593",33,15,10,6,1,9,18,27,102,58,84,79,95,78,119,102,96,127,192,147,107,83,44,36
"3595",19,5,4,3,3,9,19,30,14,27,30,27,39,34,51,31,32,36,49,47,40,28,25,15
"3596",1,0,0,0,0,0,1,1,2,7,10,7,9,11,11,10,4,8,11,12,7,2,1,9
"3597",11,5,2,8,5,21,28,40,47,29,22,27,39,34,29,31,43,57,57,45,30,13,19,23
"3598",5,3,1,2,1,10,26,53,71,23,26,20,22,22,25,15,10,24,36,28,32,14,11,10
"3599",15,4,1,1,2,5,11,57,58,76,50,65,81,89,112,96,105,129,116,125,68,42,27,34
"3601",0,2,0,0,0,1,1,18,18,28,21,23,17,11,26,21,11,28,10,13,13,7,3,6
"3602",11,12,1,4,5,13,14,45,94,68,57,53,44,51,53,38,55,72,59,66,59,28,26,29
"3603",13,7,3,0,0,9,35,25,77,60,50,40,32,43,34,36,30,39,55,48,31,35,25,17
"3604",5,2,5,4,3,5,4,17,57,30,27,24,29,26,40,29,43,34,41,26,21,14,10,7
"3605",5,1,3,2,0,19,18,74,95,56,35,37,39,27,21,24,45,24,44,48,18,22,6,6
"3606",8,1,3,0,0,6,19,50,46,39,7,17,5,14,10,16,17,30,69,27,19,15,7,14
"3607",1,2,1,1,3,0,12,37,23,46,26,29,31,18,23,17,27,14,31,20,25,11,13,1
"3608",2,4,0,0,1,4,4,13,33,40,10,7,17,20,17,20,15,20,38,48,49,21,26,25
"3609",3,0,0,0,0,1,2,5,22,13,9,12,4,17,7,11,19,5,12,18,16,9,5,2
"3610",1,0,1,1,0,1,0,7,42,34,33,38,33,34,47,45,67,110,215,98,65,42,12,5
"3611",0,0,1,1,1,0,2,3,7,5,14,14,24,16,15,22,19,29,25,28,33,29,21,15
"3612",3,3,0,0,0,0,8,8,59,21,14,10,18,23,17,12,15,15,29,37,18,15,11,9
"3613",4,3,1,1,0,4,16,83,116,74,46,46,49,50,46,43,45,56,76,88,68,36,18,11
"3614",5,3,0,1,1,10,39,66,82,47,36,40,45,36,26,41,25,38,62,46,44,24,13,18
"3615",11,1,0,1,0,8,3,14,31,47,35,47,59,37,42,38,51,114,139,121,71,53,37,16
"3616",5,3,3,1,1,4,7,18,38,28,20,20,22,17,17,14,18,24,15,16,20,16,21,11
"3617",4,2,2,0,0,2,6,52,107,62,49,58,28,32,41,28,29,58,50,59,36,34,14,16
"3618",9,2,1,1,0,2,3,11,38,52,16,30,30,30,33,19,35,60,71,40,38,32,24,10
"3619",13,3,4,2,4,13,9,25,81,51,28,38,39,23,26,37,22,26,36,43,42,27,13,9
"3620",0,1,0,0,0,0,0,0,4,6,3,0,2,0,2,2,1,2,3,6,6,2,3,1
"3621",1,0,0,0,5,33,2,11,28,19,18,23,15,16,15,19,18,15,24,23,11,7,11,2
"3622",6,2,4,1,1,3,10,56,56,32,18,14,18,24,23,18,15,33,39,33,16,18,13,8
"3623",6,3,4,0,0,1,13,27,61,56,37,46,71,60,69,66,115,84,67,56,57,17,24,4
"3625",3,4,0,0,0,3,2,7,13,18,13,14,22,18,10,21,11,28,37,30,12,12,20,7
"3628",9,3,1,4,1,6,6,28,51,46,44,44,47,45,44,51,44,64,93,82,82,53,38,11
"3629",8,5,5,6,2,1,8,27,23,52,35,41,34,41,38,44,40,81,43,36,30,24,12,11
"3631",1,2,0,1,0,1,8,3,31,17,14,11,19,32,23,9,17,21,21,17,7,18,5,2
"3632",27,24,18,9,5,40,175,365,706,356,251,205,183,177,202,249,208,269,280,243,194,130,74,59
"3635",40,25,15,9,24,64,82,170,330,480,298,253,295,293,283,235,372,548,597,344,270,140,134,103
"3637",50,9,15,6,2,4,21,61,155,158,75,70,110,80,75,73,88,92,144,105,89,71,74,63
"3641",56,26,18,10,8,9,38,208,269,320,323,480,573,670,638,597,821,1074,805,479,335,214,203,77
"3646",0,0,0,0,0,0,14,8,35,15,13,21,36,22,14,19,22,17,13,21,13,17,7,0
"3647",0,0,1,1,0,7,1,1,2,5,6,10,16,18,9,8,36,80,23,6,8,1,0,1
"3648",1,0,6,5,0,7,22,47,100,90,54,60,64,83,104,97,110,125,164,119,46,38,30,14
"3649",5,3,2,0,1,0,4,31,26,33,29,29,21,24,36,30,33,55,33,26,23,14,10,6
"3650",0,0,0,0,0,0,0,0,1,3,3,4,0,0,1,0,0,0,0,0,0,0,0,0
"3653",4,4,1,0,2,12,14,13,36,43,25,18,29,24,21,16,25,31,35,35,30,14,21,11
"3654",2,1,0,2,0,5,6,22,38,11,27,16,19,26,23,31,28,44,47,45,36,13,13,12
"3656",68,73,39,20,13,22,100,244,548,135,135,179,220,213,217,210,243,259,339,298,233,166,158,133
"3658",21,21,26,12,7,12,70,110,293,266,149,148,156,164,169,206,183,387,367,239,142,104,109,41
"3659",52,50,38,32,16,16,52,124,334,340,175,145,200,211,254,290,409,554,415,337,222,139,112,93
"3660",35,20,15,10,2,17,71,89,273,222,185,176,160,180,205,202,226,308,356,261,172,114,86,62
"3661",1,1,1,1,0,0,6,8,13,14,13,8,7,15,18,16,24,17,14,9,10,6,1,0
"3662",12,12,7,5,3,1,21,30,51,27,13,28,53,47,42,40,48,49,52,66,37,36,21,28
"3663",28,18,4,4,2,4,19,59,116,100,89,92,83,114,99,99,119,187,190,165,120,84,56,50
"3664",24,10,3,6,0,23,125,122,231,158,168,243,315,276,347,353,562,591,498,359,276,147,91,63
"3666",22,10,7,8,7,4,26,60,37,34,44,42,55,68,57,51,61,48,73,77,69,43,41,23
"3668",19,5,5,0,2,6,32,87,105,127,96,72,74,69,67,64,75,122,140,125,81,73,33,28
"3669",0,0,0,0,0,0,16,12,26,12,13,11,7,13,3,10,17,14,8,15,17,6,0,1
"3671",4,5,2,4,1,11,31,46,49,23,20,30,25,31,31,30,34,46,38,48,26,21,16,18
"3673",11,4,3,0,1,2,24,33,95,89,51,60,66,77,47,29,61,82,82,58,54,41,24,11
"3674",33,10,14,4,0,5,47,75,195,234,137,148,186,212,208,271,274,540,498,283,175,79,80,47
"3675",15,11,5,8,2,1,31,56,92,53,54,49,52,58,49,75,41,57,70,71,59,53,18,23
"3676",15,4,4,1,0,1,1,18,48,31,28,26,47,69,68,109,107,98,132,115,81,84,51,31
"3680",25,4,2,1,6,21,125,252,558,336,183,194,264,275,359,417,576,447,211,117,70,22,14,10
"3684",58,21,18,13,5,32,98,242,335,233,165,205,191,224,215,217,228,263,324,294,188,150,150,106
"3686",73,55,30,15,12,16,67,151,354,463,286,270,360,430,363,394,495,649,793,530,412,226,133,103
"3687",19,17,3,2,0,12,45,174,192,129,79,83,67,95,75,89,93,112,126,121,106,58,36,31
"3688",3,2,0,1,0,2,17,19,62,48,44,41,42,40,44,41,40,55,117,43,33,25,14,9
"3689",4,3,1,0,3,2,5,25,53,31,20,23,21,30,7,17,17,15,26,21,23,11,11,14
"3691",0,1,0,0,0,0,0,0,7,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0
"3692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
